timestamp,utc_usec,lat,lon,alt_msl
216841188,1768273492625379,14.537128899999999,121.37320709999999,456.351
216969190,1768273492750379,14.5371291,121.37320439999999,456.37
217095188,1768273492875379,14.5371293,121.3732012,456.391
217260187,1768273493000379,14.537129499999999,121.3731976,456.391
217343255,1768273493125379,14.5371299,121.3731936,456.392
217474186,1768273493250379,14.537130099999999,121.37318929999999,456.409
217595397,1768273493375379,14.537130399999999,121.37318479999999,456.416
217719186,1768273493500379,14.5371306,121.37317999999999,456.443
217841186,1768273493625379,14.5371308,121.37317519999999,456.44100000000003
217971189,1768273493750379,14.5371308,121.3731703,456.46500000000003
218096187,1768273493875379,14.5371308,121.3731655,456.503
218251194,1768273494000379,14.537130699999999,121.37316059999999,456.50600000000003
218339186,1768273494125379,14.537130699999999,121.3731559,456.548
218469186,1768273494250379,14.537130399999999,121.3731511,456.555
218592186,1768273494375379,14.5371303,121.3731464,456.581
218717425,1768273494500379,14.537130099999999,121.3731419,456.596
218840186,1768273494625379,14.5371299,121.37313739999999,456.625
218967681,1768273494750379,14.5371297,121.37313289999999,456.65500000000003
219094187,1768273494875379,14.5371296,121.37312849999999,456.666
219259186,1768273495000379,14.5371294,121.37312419999999,456.702
219343188,1768273495125379,14.5371291,121.37312,456.721
219474188,1768273495250379,14.537128899999999,121.373116,456.745
219595187,1768273495375379,14.537128699999998,121.3731122,456.761
219720186,1768273495500379,14.537128399999999,121.3731086,456.778
219845205,1768273495625379,14.537128099999999,121.37310529999999,456.797
219971186,1768273495750379,14.5371279,121.3731021,456.809
220094251,1768273495875379,14.5371277,121.37309909999999,456.822
220259189,1768273496000379,14.537127499999999,121.3730964,456.821
220344187,1768273496125379,14.5371273,121.37309379999999,456.819
220475186,1768273496250379,14.537127199999999,121.37309139999999,456.837
220597308,1768273496375379,14.537127,121.3730891,456.834
220718188,1768273496500379,14.537126899999999,121.37308689999999,456.844
220843252,1768273496625379,14.5371268,121.37308499999999,456.843
220966188,1768273496750379,14.5371267,121.37308309999999,456.84700000000004
221091188,1768273496875379,14.5371265,121.3730812,456.843
221247432,1768273497000379,14.5371265,121.3730794,456.838
221342189,1768273497125379,14.537126599999999,121.3730777,456.856
221476190,1768273497250379,14.537126899999999,121.37307609999999,456.861
221596192,1768273497375379,14.5371273,121.3730746,456.86
221717426,1768273497500379,14.5371279,121.3730734,456.879
221843195,1768273497625379,14.537128899999999,121.37307249999999,456.886
221969185,1768273497750379,14.5371302,121.37307179999999,456.914
222095187,1768273497875379,14.5371317,121.37307129999999,456.902
222249186,1768273498000379,14.5371335,121.37307109999999,456.91
222342193,1768273498125379,14.537135399999999,121.373071,456.922
222472188,1768273498250379,14.537137399999999,121.3730712,456.90000000000003
222593252,1768273498375379,14.5371396,121.3730714,456.92
222714275,1768273498500379,14.5371419,121.3730717,456.909
222843186,1768273498625379,14.5371445,121.3730722,456.91200000000003
222972187,1768273498750379,14.537147399999998,121.3730726,456.915
223096187,1768273498875379,14.537150599999999,121.3730732,456.91
223248210,1768273499000379,14.537154099999999,121.37307369999999,456.93600000000004
223356243,1768273499125379,14.5371581,121.3730741,456.928
223475383,1768273499250379,14.5371621,121.3730745,456.946
223596188,1768273499375379,14.537166399999998,121.3730748,456.96500000000003
223715187,1768273499500379,14.5371708,121.373075,456.966
223846246,1768273499625379,14.5371753,121.3730751,456.982
223971189,1768273499750379,14.537179799999999,121.37307519999999,456.999
224096188,1768273499875379,14.537184199999999,121.3730751,457.01300000000003
224259253,1768273500000379,14.537188599999999,121.373075,457.022
224343250,1768273500125379,14.537192999999998,121.3730748,457.033
224475186,1768273500250379,14.5371974,121.37307469999999,457.03000000000003
224595264,1768273500375379,14.537201699999999,121.3730745,457.035
224716188,1768273500500379,14.537206099999999,121.3730743,457.028
224843187,1768273500625378,14.5372104,121.3730741,457.028
224969187,1768273500750378,14.5372148,121.3730739,457.04900000000004
225094542,1768273500875378,14.5372191,121.3730738,457.045
225258188,1768273501000378,14.537223399999998,121.3730736,457.045
225344249,1768273501125378,14.5372278,121.37307349999999,457.04900000000004
225473194,1768273501250378,14.5372322,121.3730734,457.053
225594187,1768273501375378,14.537236499999999,121.3730734,457.057
225718189,1768273501500378,14.537241,121.3730733,457.051
225843187,1768273501625378,14.537245299999999,121.3730733,457.053
225967505,1768273501750378,14.5372498,121.3730733,457.044
226091192,1768273501875378,14.5372542,121.3730734,457.047
